,name,count,pos
2518,work meet new,1,
2519,meet new people,1,
2520,new people everyday,1,
2522,everyday workgreat pay,1,
2530,delivery drivers consider,1,
2523,workgreat pay good,1,
2524,pay good culinary,1,
2525,good culinary skills,1,
2526,culinary skills rewardinggood,1,
2527,skills rewardinggood pay,1,
2528,rewardinggood pay delivery,1,
2529,pay delivery drivers,1,
2307,understanding job flexible,1,
2305,offthe managers understanding,1,
1976,work servers help,1,
2078,opportunity advancement excellent,1,
2080,excellent every manager,1,
2081,every manager started,1,
2082,manager started server,1,
2083,started server company,1,
2084,server company hard,1,
2085,company hard work,1,
2086,hard work pays,1,
2087,work pays yearly,1,
2088,pays yearly raise,1,
2089,yearly raise work,1,
2090,raise work around,1,
2091,around schedule school,1,
2092,schedule school 2nd,1,
2093,school 2nd job,1,
2094,2nd job good,1,
2095,job good money,1,
2096,good money hourly,1,
2079,advancement excellent every,1,
2077,wage opportunity advancement,1,
2304,time offthe managers,1,
2076,minimum wage opportunity,1,
2059,scheduling virtually impossible,1,
2060,virtually impossible work,1,
2061,impossible work exactly,1,
2062,work exactly wanted,1,
2063,exactly wanted base,1,
2064,wanted base pay,1,
2065,base pay good,1,
2066,pay good hostess,1,
2067,good hostess started,1,
2068,hostess started 2,1,
2069,started 2 minimum,1,
2070,2 minimum wage,1,
2071,minimum wage servers,1,
2072,wage servers 1,1,
2073,servers 1 server,1,
2074,1 server minimum,1,
2075,server minimum wage,1,
2097,money hourly 7,1,
2098,hourly 7 00,1,
2099,7 00 8,1,
2100,00 8 00,1,
2121,bonus generally attainable,1,
2122,generally attainable given,1,
2123,attainable given tools,1,
2124,given tools need,1,
2125,tools need succeed,1,
2126,need succeed far,1,
2127,succeed far go,1,
2128,far go mostly,1,
2129,go mostly management,1,
2130,mostly management friendly,1,
2131,management friendly understanding,1,
2132,friendly understanding scheduling,1,
2133,understanding scheduling conflicts,1,
2134,scheduling conflicts experience,1,
2135,conflicts experience one,1,
2136,experience one restaurants,1,
2137,one restaurants imagine,1,
2120,good bonus generally,1,
2119,successpay good bonus,1,
2118,company successpay good,1,
2108,20 00 per,1,
2101,8 00 plus,1,
2102,00 plus tips,1,
2103,plus tips would,1,
2104,tips would average,1,
2105,would average little,1,
2106,average little 20,1,
2107,little 20 00,1,
2109,00 per hour,1,
2117,achieve company successpay,1,
2110,per hour friendly,1,
