,name,count,pos
1574,way since,1,
1575,since april,1,
1576,april costumers,1,
1577,costumers rudethe,1,
1578,rudethe training,1,
1579,training hands,1,
1580,hands managers,1,
1581,managers often,1,
1582,often unprofessional,1,
1583,unprofessional point,1,
1564,waves high,1,
1563,two waves,1,
1562,seen two,1,
1551,poorly corporate,1,
1543,weekend evenings,1,
1544,evenings due,1,
1545,due large,1,
1546,large staff,1,
1547,staff corporatemanagers,1,
1548,corporatemanagers seem,1,
1549,seem trained,1,
1550,trained poorly,1,
1552,corporate makes,1,
1561,quit seen,1,
1553,makes bad,1,
1554,bad managers,1,
1555,managers makes,1,
1556,makes mad,1,
1557,mad employees,1,
1558,employees lot,1,
1559,lot people,1,
1560,people quit,1,
1674,outside instead,1,
1675,instead internally,1,
1676,internally eventually,1,
1811,guaranteed especially,1,
1791,trust anyone,1,
1792,anyone high,1,
1793,high volume,1,
1794,volume prepared,1,
1795,prepared sweat,1,
1796,sweat hard,1,
1797,hard physical,1,
1798,physical work,1,
1799,work dealing,1,
1800,dealing public,1,
1801,public nice,1,
1802,nice everybody,1,
1803,everybody server,1,
1804,server hourly,1,
1805,hourly wage,1,
1806,wage states,1,
1807,states lame,1,
1808,lame cutthroat,1,
1809,cutthroat hours,1,
1790,really trust,1,
1789,person really,1,
1788,single person,1,
1776,steps servers,1,
1768,face make,1,
1769,make bartending,1,
1770,bartending serving,1,
1771,serving fun,1,
1772,fun awhile,1,
1773,awhile scripted,1,
1774,scripted service,1,
1775,service steps,1,
1777,servers cranky,1,
1786,please every,1,
1778,cranky get,1,
1779,get mad,1,
1780,mad either,1,
1781,either busy,1,
1782,busy busy,1,
1783,busy enough,1,
1784,enough hard,1,
1785,hard please,1,
1810,hours guaranteed,1,
1812,especially hosts,1,
1677,eventually manager,1,
1813,hosts business,1,
1836,forever complete,1,
1837,complete side,1,
1838,work rolling,1,
1839,rolling silverware,1,
1840,silverware leave,1,
1841,leave managers,1,
1842,managers unrealistic,1,
1843,unrealistic expectations,1,
1844,expectations working,1,
1845,working heck,1,
1846,heck time,1,
1847,time life,1,
1848,life working,1,
1849,working yet,1,
1850,yet managers,1,
1851,managers expect,1,
1852,expect make,1,
1853,make job,1,
1854,job 1,1,
1835,takes forever,1,
1834,hours takes,1,
1833,busy hours,1,
1822,turn thus,1,
1814,business slow,1,
1815,slow get,1,
1816,get cut,1,
1817,early long,1,
1818,hours crappy,1,
1819,crappy clientele,1,
1820,clientele high,1,
1821,high turn,1,
1823,thus servers,1,
1832,hard busy,1,
1824,servers gooddepending,1,
1825,gooddepending manager,1,
1826,manager difficult,1,
1827,difficult isprices,1,
1828,isprices expensive,1,
1829,expensive work,1,
1830,work long,1,
2179,employees jobs,1,
1767,guests face,1,
1766,programs guests,1,
1765,shoving programs,1,
1764,always shoving,1,
1700,would rude,1,
1701,rude working,1,
1702,working restaurant,1,
1703,restaurant customer,1,
1704,customer service,1,
1705,service job,1,
1706,job former,1,
1707,former server,1,
1708,server many,1,
1709,many restaurants,1,
1710,restaurants considered,1,
1711,considered restaurant,1,
1712,restaurant particularly,1,
1713,particularly challenging,1,
1714,challenging environment,1,
1715,environment perhaps,1,
1716,perhaps store,1,
1717,store found,1,
1718,found management,1,
1699,customers would,1,
1698,sometimes customers,1,
1697,busy sometimes,1,
1686,atmosphere always,1,
1678,manager promoted,1,
1679,promoted slow,1,
1680,slow days,1,
1681,days leave,1,
1682,leave 15,1,
1683,15 dollars,1,
1684,dollars corporate,1,
1685,corporate atmosphere,1,
1687,always feel,1,
1696,crazy busy,1,
1688,feel edge,1,
1689,edge workpoor,1,
1690,workpoor communication,1,
1691,communication unless,1,
1692,unless hispanic,1,
1693,hispanic weekends,1,
1694,weekends get,1,
1695,get crazy,1,
1719,team lacking,1,
1720,lacking several,1,
1721,several areas,1,
1754,tier workers,1,
1746,feedback hard,1,
1747,work lots,1,
1748,lots heavy,1,
1749,lifting walking,1,
1750,walking competing,1,
1751,competing demands,1,
1752,demands lower,1,
1753,lower tier,1,
1755,workers tend,1,
1744,consistent positive,1,
1756,tend get,1,
1757,get short,1,
1758,short end,1,
1759,end stick,1,
1760,stick servers,1,
1761,servers prized,1,
1762,prized corporate,1,
1763,corporate always,1,
1745,positive feedback,1,
1743,despite consistent,1,
1722,areas communication,1,
1731,amount side,1,
1723,communication organization,1,
1724,organization consistency,1,
1725,consistency km,1,
1726,km particularly,1,
1727,particularly difficult,1,
1728,difficult person,1,
1729,person work,1,
1730,work amount,1,
1733,work sometimes,1,
1742,company despite,1,
1734,sometimes overwhelming,1,
1735,overwhelming difficult,1,
1736,difficult shift,1,
1737,shift addition,1,
1738,addition next,1,
1739,next impossible,1,
1740,impossible move,1,
1741,move company,1,
2178,monitor employees,1,
2205,fast pace,1,
2180,jobs good,1,
2686,want us,1,
2664,runner makes,1,
2665,makes much,1,
