,name,count,pos
1486,reason believe,1,
1485,ever reason,1,
1484,environment ever,1,
1483,unhappy work,1,
1482,stressful unhappy,1,
1481,came stressful,1,
1480,along came,1,
1479,time along,1,
1478,long time,1,
1477,agm long,1,
1476,excluding agm,1,
1475,management excluding,1,
1474,new management,1,
1473,later new,1,
1472,month later,1,
1471,managed month,1,
1470,store managed,1,
1469,first store,1,
1468,knew first,1,
1467,one knew,1,
1466,month one,1,
1489,could completely,1,
1491,avoided liked,1,
1412,customers understand,1,
1492,liked gm,1,
1516,make orders,1,
1515,ekm make,1,
1514,gm ekm,1,
1513,shift gm,1,
1512,night shift,1,
1511,product night,1,
1510,run product,1,
1509,always run,1,
1508,busy would,1,
1507,weekends busy,1,
1506,silverware weekends,1,
1505,glasses silverware,1,
1504,staff glasses,1,
1503,short staff,1,
1502,always short,1,
1500,work would,1,
1499,shifts work,1,
1498,worst shifts,1,
1497,get worst,1,
1496,advanvancement get,1,
1495,training advanvancement,1,
1494,get training,1,
1493,gm get,1,
1465,one month,1,
1464,new one,1,
1463,gone new,1,
1462,gm gone,1,
1435,allowing others,1,
1434,things allowing,1,
1433,certain things,1,
1432,wear certain,1,
1431,cant wear,1,
1430,employees cant,1,
1429,telling employees,1,
1428,favoritism telling,1,
1427,much favoritism,1,
1426,way much,1,
1425,service way,1,
1424,steps service,1,
1423,introduction steps,1,
1422,think introduction,1,
1421,probably think,1,
1420,guests probably,1,
1419,robot guests,1,
1418,like robot,1,
1417,one feel,1,
1416,bad one,1,
1415,tip bad,1,
1414,good tip,1,
1413,understand good,1,
1436,others managers,1,
1437,managers let,1,
1438,let live,1,
1451,worst management,1,
1461,told gm,1,
1460,shift told,1,
1459,came shift,1,
1458,day came,1,
1457,randomly one,1,
1456,consideration randomly,1,
1455,empathy consideration,1,
1454,lack empathy,1,
1453,biased lack,1,
1452,unprofessional biased,1,
1450,bj far,1,
1439,live smallest,1,
1449,covina bj,1,
1448,west covina,1,
1447,practices west,1,
1446,business practices,1,
1445,management business,1,
1444,poor management,1,
1443,penalize poor,1,
1442,constantly penalize,1,
1441,mistakes constantly,1,
1440,smallest mistakes,1,
885,standing around,1,
866,managers made,1,
883,floor servers,1,
309,unprofessional rude,1,
306,two female,1,
305,liz two,1,
304,names liz,1,
303,call names,1,
302,want call,1,
301,ideas want,1,
300,better ideas,1,
299,implement better,1,
298,practices implement,1,
297,training practices,1,
296,look opening,1,
295,really look,1,
294,corporate really,1,
293,jobs corporate,1,
292,trainers jobs,1,
291,blame trainers,1,
290,worst blame,1,
288,training far,1,
286,bj opening,1,
285,decade bj,1,
284,last decade,1,
283,restaurants last,1,
282,new restaurants,1,
307,female service,1,
310,rude really,1,
446,complaints filed,1,
311,shocked talked,1,
334,quality items,1,
333,make quality,1,
332,kitchen make,1,
331,big kitchen,1,
330,menu big,1,
329,favorites menu,1,
328,play favorites,1,
327,management play,1,
326,standards management,1,
325,held standards,1,
324,everyone held,1,
323,disorganized everyone,1,
322,extremely disorganized,1,
321,decades extremely,1,
320,way decades,1,
319,talked way,1,
318,degree talked,1,
317,bachelors degree,1,
316,man bachelors,1,
315,old man,1,
314,year old,1,
313,36 year,1,
312,talked 36,1,
281,5 new,1,
280,opened 5,1,
279,training opened,1,
278,let training,1,
249,fell laughed,1,
248,unsafe fell,1,
247,conditions unsafe,1,
246,work conditions,1,
245,horrible work,1,
244,store horrible,1,
243,managers store,1,
242,employees managers,1,
241,treatment employees,1,
240,poor treatment,1,
239,politics poor,1,
238,restaurant politics,1,
237,environment restaurant,1,
235,hostile work,1,
234,chaos hostile,1,
233,communication chaos,1,
232,poor communication,1,
231,management poor,1,
230,employeesterrible management,1,
229,care employeesterrible,1,
228,absorbed care,1,
227,self absorbed,1,
226,managment self,1,
250,laughed joked,1,
251,joked still,1,
252,still problem,1,
266,managers left,1,
277,shocked let,1,
275,ky really,1,
274,lexington ky,1,
273,store lexington,1,
272,new store,1,
271,opening new,1,
270,helped opening,1,
269,desired helped,1,
268,lot desired,1,
267,left lot,1,
264,clienteleall service,1,
253,problem moving,1,
263,cheap clienteleall,1,
262,management cheap,1,
